TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,DATA_TYPE,IS_NULLABLE
ADMIN,STUDENTS,STUDENT_NAME,varchar(22),YES
ADMIN,STUDENTS,STUDENT_ID,DOUBLE PRECISION,YES
ADMIN,STUDENTS,SPANISH,varchar(1),YES
ADMIN,STUDENTS,MONDAY,varchar(1),YES
ADMIN,STUDENTS,TUESDAY,varchar(1),NO
ADMIN,STUDENTS,WEDNESDAY,varchar(1),NO
ADMIN,STUDENTS,THURSDAY,varchar(1),YES
ADMIN,STUDENTS,FRIDAY,varchar(1),NO
GRADES,RESULTS,STUDENT_ID,DOUBLE PRECISION,YES
GRADES,RESULTS,CLASS_ID,Integer,YES
GRADES,RESULTS,TEACHER_ID,DOUBLE PRECISION,NO
GRADES,RESULTS,MARKS,DOUBLE PRECISION,YES
GRADES,RESULTS,RESULT,BOOLEAN,YES